"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2015",13,
"BEL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2016",13.300000191,
"BEL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2017",13.100000381,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1985",4.9000000954,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1986",5.3000001907,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1987",5.6999998093,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1988",6,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1989",6.5,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1990",7.0999999046,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1991",7.5,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1992",7.1999998093,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1993",7.6999998093,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1994",7.6999998093,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1995",8.1000003815,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1996",8.8000001907,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1997",9.3000001907,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1998",10.100000381,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1999",10.300000191,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2000",10.800000191,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2001",11.100000381,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2002",11.199999809,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2003",11.600000381,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2004",12.100000381,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2005",12.100000381,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2006",11.899999619,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2007",12.100000381,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2008",12.600000381,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2009",12.699999809,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2010",12.100000381,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2011",11.899999619,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2012",11.899999619,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2013",12.199999809,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2014",12.199999809,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2015",12.399999619,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2016",12.300000191,
"CAN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2017",12.100000381,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1985",6,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1986",5.5999999046,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1987",5.5,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1988",5.5999999046,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1989",6,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1990",7.0999999046,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1991",8,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1992",9.5,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1993",10.100000381,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1994",10.199999809,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1995",10.699999809,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1996",10.699999809,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1997",11,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1998",10.100000381,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1999",10,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2000",10.399999619,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2001",11.300000191,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2002",12.699999809,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2003",13.199999809,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2004",13.899999619,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2005",13,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2006",12.600000381,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2007",12,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2008",12.100000381,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2009",11.199999809,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2010",10.699999809,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2011",10.600000381,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2012",11.100000381,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2013",11.399999619,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2014",10.300000191,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2015",9.8000001907,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2016",9.3000001907,
"DNK","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2017",9.5,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1985",5.0999999046,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1986",5.6999998093,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1987",5.8000001907,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1988",7,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1989",7.5999999046,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1990",8.3999996185,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1991",8,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1992",7.1999998093,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1993",7.5999999046,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1994",7.8000001907,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1995",7.9000000954,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1996",7.8000001907,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1997",7.1999998093,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1998",7.6999998093,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1999",8,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2000",8.6000003815,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2001",8.8000001907,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2002",9.1000003815,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2003",8.8999996185,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2004",9.3999996185,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2005",9.3000001907,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2006",9.6999998093,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2007",9.3999996185,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2008",9.8000001907,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2009",9.5,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2010",9.3999996185,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2011",9.1999998093,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2012",9.6000003815,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2013",9.6000003815,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2014",9.6999998093,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2015",9.6999998093,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2016",9.8999996185,
"FIN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2017",9.8000001907,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1985",5.0999999046,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1986",5.4000000954,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1987",5.8000001907,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1988",6.0999999046,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1989",6.3000001907,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1990",6.8000001907,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1991",7.0999999046,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1992",7.8000001907,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1993",8.5,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1994",9.5,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1995",9.8000001907,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1996",10,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1997",10.399999619,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1998",11.300000191,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1999",11.800000191,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2000",12.199999809,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2001",12.300000191,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2002",12.600000381,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2003",12.699999809,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2004",12.5,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2005",12.300000191,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2006",12.199999809,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2007",12.600000381,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2008",12.800000191,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2009",13.100000381,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2010",13.300000191,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2011",13.399999619,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2012",13.600000381,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2013",13.600000381,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2014",13.699999809,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2015",13.5,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2016",13.100000381,
"FRA","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2017",12.800000191,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1985",1.5,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1986",1.6000000238,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1987",1.8999999762,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1988",2.0999999046,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1989",2.4000000954,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1990",2.5999999046,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1991",2.7999999523,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1992",3,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1993",3.2000000477,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1994",3.4000000954,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1995",3.5999999046,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1996",3.9000000954,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1997",4.1999998093,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1998",4.5999999046,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1999",5,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2000",5.3000001907,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2001",5.5,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2002",5.5999999046,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2003",5.6999998093,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2004",5.9000000954,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2005",6,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2006",6.0999999046,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2007",6.3000001907,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2008",6.5999999046,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2009",6.6999998093,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2010",6.8000001907,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2011",6.8000001907,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2012",7,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2013",7.3000001907,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2014",7.5999999046,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2015",7.4000000954,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2016",7.1999998093,
"DEU","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2017",7,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1998",17,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1999",15.199999809,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2000",16.399999619,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2001",17.399999619,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2002",17.299999237,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2003",17.5,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2004",14.100000381,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2005",16.799999237,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2006",16.600000381,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2007",17.5,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2008",16.700000763,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2009",19.700000763,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2010",20.399999619,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2011",20.700000763,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2012",17.100000381,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2013",18.799999237,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2014",17.799999237,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2015",19.600000381,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2016",18.600000381,
"GRC","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2017",20.5,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1985",18.399999619,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1986",19.5,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1987",18.5,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1988",21.299999237,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1989",23.600000381,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1990",26.5,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1991",28.600000381,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1992",28.100000381,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1993",26.200000763,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1994",20.399999619,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1995",18.5,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1996",19.299999237,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1997",21.5,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1998",20.399999619,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","1999",16.399999619,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2000",13.600000381,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2001",12.600000381,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2002",14.5,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2003",14.5,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2004",15,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2005",15.399999619,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2006",15.300000191,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2007",13.300000191,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2008",12,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2009",10.899999619,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2010",10,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2011",8,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2012",7.5999999046,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2013",8,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2014",8.1000003815,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2015",8,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2016",7.9000000954,
"HUN","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2017",8.3999996185,
"ISL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2000",9.1000003815,
"ISL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2001",9.8000001907,
"ISL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2002",11.300000191,
"ISL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2003",13.5,
"ISL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2004",12.5,
"ISL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2005",12,
"ISL","INVENTORS","WOMEN","PC_TOTINVENTORS","A","2006",9.6999998093,
