"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",82.27155304,
"TUR","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",32.679977417,
"TUR","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",44.282073975,
"TUR","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",53.157829285,
"TUR","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",4.2648530006,
"TUR","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",10.996142387,
"GBR","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",96.70703125,
"GBR","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",99.221702576,
"GBR","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",96.674087524,
"GBR","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",97.651985168,
"GBR","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",98.652732849,
"GBR","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",96.073440552,
"GBR","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",4.0617408752,
"GBR","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",27.43621254,
"USA","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",91.981941223,
"USA","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",92.36125946,
"USA","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",93.570343018,
"USA","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",84.06905365,
"USA","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",94.797714233,
"USA","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",92.686248779,
"USA","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",3.7420907021,
"USA","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",36.322559357,
"BRA","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",61.097736359,
"BRA","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",71.688423157,
"BRA","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",72.847541809,
"BRA","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",51.017845154,
"BRA","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",64.77331543,
"BRA","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",67.514648438,
"BRA","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",4.7392120361,
"BRA","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",6.5924501419,
"CHL","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",43.441993713,
"CHL","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",67.817596436,
"CHL","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",77.394935608,
"CHL","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",40.974433899,
"CHL","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",59.073108673,
"CHL","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",70.622497559,
"CHL","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",4.3236284256,
"CHL","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",12.206272125,
"CHN","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",67.584793091,
"CHN","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",81.368972778,
"CHN","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",83.966636658,
"CHN","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",60.008674622,
"CHN","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",76.249732971,
"CHN","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",76.364730835,
"CHN","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",7.6728930473,
"CHN","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",14.002120018,
"COL","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",35.935749054,
"COL","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",43.47983551,
"COL","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",48.797302246,
"COL","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",25.354560852,
"COL","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",33.583683014,
"COL","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",41.407707214,
"COL","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",14.727267265,
"COL","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",9.1481847763,
"CRI","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",60.202892303,
"CRI","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",69.223609924,
"CRI","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",75.461357117,
"CRI","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",40.661846161,
"CRI","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",60.23972702,
"CRI","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",60.879062653,
"CRI","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",7.08847332,
"CRI","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",9.644536972,
"EST","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",96.28678894,
"EST","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",97.921333313,
"EST","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",97.546722412,
"EST","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",97.261360168,
"EST","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",97.467185974,
"EST","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",98.375236511,
"EST","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",2.2676832676,
"EST","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",24.337608337,
"IND","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",43.737075806,
"IND","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",62.472229004,
"IND","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",82.939819336,
"IND","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",26.490501404,
"IND","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",42.644374847,
"IND","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",76.639633179,
"IND","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",12.048954964,
"IND","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",6.0001049042,
"IDN","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",19.96723938,
"IDN","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",34.617927551,
"IDN","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",45.520954132,
"IDN","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",19.20753479,
"IDN","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",37.243564606,
"IDN","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",51.137550354,
"IDN","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",11.914112091,
"IDN","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",6.372086525,
"ISR","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",88.404243469,
"ISR","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",89.885887146,
"ISR","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",91.894851685,
"ISR","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",92.438186646,
"ISR","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",90.016677856,
"ISR","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",93.700386047,
"ISR","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",8.0125007629,
"ISR","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",35.584182739,
"LVA","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",86.743644714,
"LVA","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",90.275337219,
"LVA","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",94.078514099,
"LVA","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",92.048561096,
"LVA","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",90.172073364,
"LVA","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",92.542442322,
"LVA","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",3.5664670467,
"LVA","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",8.7198781967,
"LTU","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",71.009170532,
"LTU","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",77.940711975,
"LTU","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",85.121887207,
"LTU","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",76.066940308,
"LTU","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",77.878036499,
"LTU","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",81.013870239,
"LTU","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",3.1372764111,
"LTU","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",13.363620758,
"RUS","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",48.78086853,
"RUS","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",63.799526215,
"RUS","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",75.303527832,
"RUS","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",47.703231812,
"RUS","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",70.192657471,
"RUS","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",76.131370544,
"RUS","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",2.1689162254,
"RUS","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",16.735172272,
"SVN","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",96.061798096,
"SVN","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",97.527305603,
"SVN","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",98.15511322,
"SVN","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",98.109603882,
"SVN","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",96.977783203,
"SVN","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",96.939208984,
"SVN","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",5.9489154816,
"SVN","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",16.484861374,
"ZAF","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",56.380031586,
"ZAF","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",68.769554138,
"ZAF","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2017",66.698608398,
"ZAF","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",51.023365021,
"ZAF","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",68.765151978,
"ZAF","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2017",68.128723145,
"ZAF","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",9.2473096848,
"ZAF","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2017",6.2734513283,
"OECD","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2011",88.092,
"OECD","STARTBSNS","ACCOUNT_MEN","PC_TOTEMP","A","2014",90.916,
"OECD","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2011",84.966,
"OECD","STARTBSNS","ACCOUNT_WOMEN","PC_TOTEMP","A","2014",89.245,
"OECD","STARTBSNS","MONEY_MEN","PC_TOTEMP","A","2014",3.933,
